BUNDLE,PART-NAME,PART-NUM,LOT-NUM,QUANTITY
6230,#10 Red Lug,bact12AC3,DXN112118 639602 C,5
6230,#10 Blue Lug,bact12AC8,BASN115270 095321,3
6230,Red Contact,s280w555-920,BASN115313 095855,3
6230,Blue Contact,s280w555-916,BASN115312 879822 B,1
6230,#10 High Temp Lug,bact12M4,DXN116956 1WK502 B,1
6230,Red 9 Splice,d-609-06,BASN117134 095585,7
6230,Red Moisture Sleeve,d-436-0096,DXN117829 TEQ03,7
6230,Blue 9 Splice,d-609-07,DXN115994 348556,1
6230,Blue Moisture Sleeve,d-436-0097,DXN117382 YTIH02 B,1
6230,6230 Big Splice,d-436-26,DXN117182 165211,1
6230,TFE 4X 0.25in (VL),m23053/12-504-C,DXN104027 46403,1
6230,Solder Sleeve 3-20awg,bacs13CT3C,DXN116952 092444,2
6230,Solder Sleeve 3-18awg,bacs13CT3D,DXN118122 096874,1
6230,Jumper Wire 20awg,bms13-48T10C01G020,BC116418 120002 AA,2
6230,#1 Coil Spacer,bacs18AY1,DXN116653 092301,20
6230,#2 Coil Spacer,bacs18AY2,DXN116921 100301,10
6230,#3 Coil Spacer,bacs18AY3,DXN116921 112407,6
6230,#4 Coil Spacer,bacs18AY4,DXN116656 020001,4
6230,#5 Coil Spacer,bacs18AY5,DXN112024 071003,2
6230,Tedlar Tape,ttvf1529YW2.5,DXN109790 NDEQ07,3
6230,3/16 Heat Shrink,m23053/5-105-4,DXN112247 798290,1
6230,3/32 Heat Shrink,m23053/5-103-4,DXN117051 187405 A,1
6230,3/8 Heat Shrink,m23053/5-107-4,DXN116083 185199,1
5104,#10 Red Lug,bact12AC3,DXN112118 639602 C,7
5104,#10 Blue Lug,bact12AC8,BASN115270 095321,3
5104,Blue Contact,s280w555-916,BASN115312 879822 B,1
5104,#10 High Temp Lug,bact12M4,DXN116956 1WK502 B,1
5104,Red 9 Splice,d-609-06,BASN117134 095585,7
5104,Red Moisture Sleeve,d-436-0096,DXN117829 TEQ03,7
5104,Yellow 9 Splice,d-609-08,DXN116954 606803 A,1
5104,Yellow Moisture Sleeve,d-436-0098,DXN117416 468601,1
5104,5104 Big Splice,d-436-0146,DXN112156 499208,1
5104,TFE 4X 0.25in (VL),m23053/12-504-C,DXN104027 46403,1
5104,Solder Sleeve 3-18awg,bacs13CT3D,DXN118122 096874,3
5104,Solder Sleeve 3-N,bacs13CT3N,DXN114184 917311,7
5104,Jumper Wire 20awg,bms13-48T10C01G020,BC116418 120002 AA,2
5104,Jumper Wire 18awg,55pc6121-18-900,BC90927 498246,8
5104,#1 Coil Spacer,bacs18AY1,DXN116653 092301,13
5104,#2 Coil Spacer,bacs18AY2,DXN116921 100301,10
5104,#3 Coil Spacer,bacs18AY3,DXN116921 112407,3
5104,#4 Coil Spacer,bacs18AY4,DXN116656 020001,4
5104,#5 Coil Spacer,bacs18AY5,DXN112024 071003,2
5104,Tedlar Tape,ttvf1529YW2.5,DXN109790 NDEQ07,3
5104,3/16 Heat Shrink,m23053/5-105-4,DXN112247 798290,1
5104,3/32 Heat Shrink,m23053/5-103-4,DXN117051 187405 A,1
5104,3/8 Heat Shrink,m23053/5-107-4,DXN116083 185199,1
